date,behavior_type,item,quant,amount
2020-06-11,0,juice,0,0.0
2020-06-29,0,juice,0,0.0
2020-06-03,0,juice,0,0.0
2020-06-20,0,milktea,0,0.0
2020-06-30,0,juice,0,0.0
2020-06-28,0,buscuit,0,0.0
2020-06-24,0,buscuit,0,0.0
2020-06-18,0,juice,0,0.0
2020-06-06,0,buscuit,0,0.0
2020-06-13,0,juice,0,0.0
2020-06-16,0,juice,0,0.0
2020-06-18,0,milktea,0,0.0
2020-06-03,0,buscuit,0,0.0
2020-06-26,0,buscuit,0,0.0
2020-06-12,0,buscuit,0,0.0
2020-06-08,2,milktea,6,75.0
2020-06-24,1,milktea,0,0.0
2020-06-01,1,milktea,0,0.0
2020-06-16,0,milktea,0,0.0
2020-06-08,0,juice,0,0.0
2020-06-26,0,juice,0,0.0
2020-06-12,1,milktea,0,0.0
2020-06-15,0,milktea,0,0.0
2020-06-14,0,milktea,0,0.0
2020-06-29,0,juice,0,0.0
2020-06-15,0,juice,0,0.0
2020-06-04,0,juice,0,0.0
2020-06-19,0,buscuit,0,0.0
2020-06-28,0,juice,0,0.0
2020-06-19,2,milktea,12,150.0
2020-06-19,0,juice,0,0.0
2020-06-22,0,juice,0,0.0
2020-06-12,0,milktea,0,0.0
2020-06-30,0,buscuit,0,0.0
2020-06-14,0,juice,0,0.0
2020-06-07,0,milktea,0,0.0
2020-06-25,0,buscuit,0,0.0
2020-06-17,0,juice,0,0.0
2020-06-16,0,juice,0,0.0
2020-06-20,2,juice,5,47.5
2020-06-23,0,juice,0,0.0
2020-06-23,0,juice,0,0.0
2020-06-22,0,milktea,0,0.0
2020-06-13,0,milktea,0,0.0
2020-06-22,0,buscuit,0,0.0
2020-06-17,2,juice,11,104.5
2020-06-11,2,buscuit,5,32.5
2020-06-01,0,juice,0,0.0
2020-06-15,0,buscuit,0,0.0
2020-06-27,0,juice,0,0.0
2020-06-03,0,milktea,0,0.0
2020-06-17,2,buscuit,4,26.0
2020-06-20,0,juice,0,0.0
2020-06-12,0,buscuit,0,0.0
2020-06-11,0,juice,0,0.0
2020-06-05,2,buscuit,8,52.0
2020-06-30,0,juice,0,0.0
2020-06-05,0,juice,0,0.0
2020-06-26,2,milktea,3,37.5
2020-06-22,0,juice,0,0.0
2020-06-02,0,juice,0,0.0
2020-06-27,0,buscuit,0,0.0
2020-06-16,2,milktea,1,12.5
2020-06-01,0,buscuit,0,0.0
2020-06-07,2,juice,6,57.0
2020-06-27,0,milktea,0,0.0
2020-06-25,2,buscuit,4,26.0
2020-06-11,2,juice,9,85.5
2020-06-22,0,buscuit,0,0.0
2020-06-04,0,milktea,0,0.0
2020-06-16,0,milktea,0,0.0
2020-06-19,2,buscuit,15,97.5
2020-06-13,0,milktea,0,0.0
2020-06-29,0,buscuit,0,0.0
2020-06-06,0,juice,0,0.0
2020-06-17,2,buscuit,11,71.5
2020-06-03,2,juice,5,47.5
2020-06-22,2,juice,4,38.0
2020-06-05,0,buscuit,0,0.0
2020-06-07,1,milktea,0,0.0
2020-06-15,0,milktea,0,0.0
2020-06-18,0,juice,0,0.0
2020-06-01,1,milktea,0,0.0
2020-06-19,0,buscuit,0,0.0
2020-06-01,1,buscuit,0,0.0
2020-06-05,0,juice,0,0.0
2020-06-11,1,buscuit,0,0.0
2020-06-05,0,juice,0,0.0
2020-06-19,1,milktea,0,0.0
2020-06-08,1,milktea,0,0.0
2020-06-12,1,buscuit,0,0.0
2020-06-27,1,buscuit,0,0.0
2020-06-26,1,juice,0,0.0
2020-06-20,1,buscuit,0,0.0
2020-06-21,1,juice,0,0.0
2020-06-18,1,buscuit,0,0.0
2020-06-30,1,juice,0,0.0
2020-06-16,1,buscuit,0,0.0
2020-06-30,1,buscuit,0,0.0
2020-06-03,1,milktea,0,0.0
2020-06-18,1,buscuit,0,0.0
2020-06-23,1,juice,0,0.0
2020-06-15,0,buscuit,0,0.0
2020-06-15,0,juice,0,0.0
2020-06-13,1,milktea,0,0.0
2020-06-12,0,buscuit,0,0.0
2020-06-06,1,buscuit,0,0.0
2020-06-20,1,milktea,0,0.0
2020-06-10,1,juice,0,0.0
2020-06-22,1,buscuit,0,0.0
2020-06-29,0,buscuit,0,0.0
2020-06-28,1,buscuit,0,0.0
2020-06-19,1,buscuit,0,0.0
2020-06-27,1,buscuit,0,0.0
2020-06-21,1,juice,0,0.0
2020-06-04,1,buscuit,0,0.0
2020-06-23,0,juice,0,0.0
2020-06-26,1,milktea,0,0.0
2020-06-26,1,milktea,0,0.0
2020-06-05,1,juice,0,0.0
2020-06-17,1,juice,0,0.0
2020-06-19,1,juice,0,0.0
2020-06-06,0,milktea,0,0.0
2020-06-29,1,buscuit,0,0.0
2020-06-26,0,juice,0,0.0
2020-06-19,1,buscuit,0,0.0
2020-06-23,0,juice,0,0.0
2020-06-02,1,juice,0,0.0
2020-06-06,1,buscuit,0,0.0
2020-06-05,0,juice,0,0.0
2020-06-28,1,juice,0,0.0
2020-06-14,0,buscuit,0,0.0
2020-06-21,1,milktea,0,0.0
2020-06-30,1,milktea,0,0.0
2020-06-08,1,buscuit,0,0.0
2020-06-17,1,milktea,0,0.0
2020-06-03,1,buscuit,0,0.0
2020-06-06,0,milktea,0,0.0
2020-06-10,1,milktea,0,0.0
2020-06-27,1,juice,0,0.0
2020-06-08,1,buscuit,0,0.0
2020-06-24,1,buscuit,0,0.0
2020-06-25,0,juice,0,0.0
2020-06-18,1,buscuit,0,0.0
2020-06-02,1,juice,0,0.0
2020-06-25,1,milktea,0,0.0
2020-06-04,1,juice,0,0.0
2020-06-15,2,milktea,2,25.0
2020-06-16,2,juice,14,133.0
2020-06-05,0,buscuit,0,0.0
2020-06-11,2,juice,14,133.0
2020-06-18,2,milktea,11,137.5
2020-06-28,0,buscuit,0,0.0
2020-06-01,2,juice,3,28.5
2020-06-21,0,buscuit,0,0.0
2020-06-06,0,milktea,0,0.0
2020-06-21,0,milktea,0,0.0
2020-06-25,2,buscuit,8,52.0
2020-06-01,0,milktea,0,0.0
2020-06-20,1,juice,0,0.0
2020-06-09,0,juice,0,0.0
2020-06-29,1,milktea,0,0.0
2020-06-23,1,buscuit,0,0.0
2020-06-06,0,juice,0,0.0
2020-06-03,0,buscuit,0,0.0
2020-06-30,0,juice,0,0.0
2020-06-25,0,buscuit,0,0.0
2020-06-03,0,milktea,0,0.0
2020-06-03,0,milktea,0,0.0
2020-06-05,1,juice,0,0.0
2020-06-04,1,milktea,0,0.0
2020-06-13,1,juice,0,0.0
2020-06-10,1,juice,0,0.0
2020-06-05,0,buscuit,0,0.0
2020-06-11,1,buscuit,0,0.0
2020-06-25,1,buscuit,0,0.0
2020-06-07,0,juice,0,0.0
2020-06-03,1,juice,0,0.0
2020-06-26,1,buscuit,0,0.0
2020-06-10,0,buscuit,0,0.0
2020-06-21,1,juice,0,0.0
2020-06-16,1,milktea,0,0.0
2020-06-24,0,milktea,0,0.0
2020-06-15,0,buscuit,0,0.0
2020-06-22,1,milktea,0,0.0
2020-06-27,0,juice,0,0.0
2020-06-06,1,milktea,0,0.0
2020-06-28,1,juice,0,0.0
2020-06-15,1,buscuit,0,0.0
2020-06-21,1,milktea,0,0.0
2020-06-21,0,buscuit,0,0.0
2020-06-11,1,juice,0,0.0
2020-06-23,0,juice,0,0.0
2020-06-17,1,juice,0,0.0
2020-06-05,0,juice,0,0.0
2020-06-25,1,milktea,0,0.0
2020-06-21,0,milktea,0,0.0
2020-06-22,0,juice,0,0.0
2020-06-04,1,milktea,0,0.0
2020-06-16,1,milktea,0,0.0
2020-06-23,0,milktea,0,0.0
2020-06-13,0,milktea,0,0.0
2020-06-23,1,juice,0,0.0
2020-06-25,0,milktea,0,0.0
2020-06-14,0,juice,0,0.0
2020-06-12,1,milktea,0,0.0
2020-06-12,1,buscuit,0,0.0
2020-06-15,1,buscuit,0,0.0
2020-06-18,1,milktea,0,0.0
2020-06-01,1,milktea,0,0.0
2020-06-22,0,buscuit,0,0.0
2020-06-17,1,buscuit,0,0.0
2020-06-17,0,buscuit,0,0.0
2020-06-13,1,buscuit,0,0.0
2020-06-16,1,juice,0,0.0
2020-06-10,0,juice,0,0.0
2020-06-05,0,juice,0,0.0
2020-06-13,1,milktea,0,0.0
2020-06-29,1,juice,0,0.0
2020-06-24,1,buscuit,0,0.0
2020-06-24,1,milktea,0,0.0
2020-06-24,0,milktea,0,0.0
2020-06-19,0,juice,0,0.0
2020-06-03,1,juice,0,0.0
2020-06-14,0,juice,0,0.0
2020-06-12,0,buscuit,0,0.0
2020-06-02,1,buscuit,0,0.0
2020-06-01,1,juice,0,0.0
2020-06-20,1,juice,0,0.0
2020-06-18,0,juice,0,0.0
2020-06-12,1,milktea,0,0.0
2020-06-28,0,buscuit,0,0.0
2020-06-07,1,juice,0,0.0
2020-06-15,1,juice,0,0.0
2020-06-14,0,buscuit,0,0.0
2020-06-09,1,buscuit,0,0.0
2020-06-29,0,milktea,0,0.0
2020-06-05,1,milktea,0,0.0
2020-06-17,0,buscuit,0,0.0
2020-06-21,0,juice,0,0.0
2020-06-22,0,juice,0,0.0
2020-06-02,1,milktea,0,0.0
2020-06-05,0,juice,0,0.0
2020-06-06,1,milktea,0,0.0
2020-06-05,0,milktea,0,0.0
2020-06-22,0,buscuit,0,0.0
2020-06-14,0,juice,0,0.0
2020-06-17,0,milktea,0,0.0
2020-06-09,0,milktea,0,0.0
2020-06-11,0,juice,0,0.0
2020-06-28,0,milktea,0,0.0
2020-06-21,0,juice,0,0.0
2020-06-06,0,juice,0,0.0
2020-06-06,0,milktea,0,0.0
2020-06-19,0,milktea,0,0.0
2020-06-28,0,buscuit,0,0.0
2020-06-26,0,milktea,0,0.0
2020-06-08,0,buscuit,0,0.0
2020-06-02,0,milktea,0,0.0
2020-06-17,0,buscuit,0,0.0
2020-06-25,0,milktea,0,0.0
2020-06-07,0,buscuit,0,0.0
2020-06-30,0,buscuit,0,0.0
2020-06-15,0,buscuit,0,0.0
2020-06-29,2,buscuit,5,32.5
2020-06-23,0,milktea,0,0.0
2020-06-07,0,juice,0,0.0
2020-06-04,0,buscuit,0,0.0
2020-06-08,0,milktea,0,0.0
2020-06-17,0,buscuit,0,0.0
2020-06-07,2,juice,5,47.5
2020-06-23,0,milktea,0,0.0
2020-06-21,0,juice,0,0.0
2020-06-22,0,juice,0,0.0
2020-06-23,0,milktea,0,0.0
2020-06-26,0,juice,0,0.0
2020-06-17,0,milktea,0,0.0
2020-06-22,2,buscuit,3,19.5
2020-06-25,0,buscuit,0,0.0
2020-06-13,2,juice,12,114.0
2020-06-19,0,juice,0,0.0
2020-06-13,0,buscuit,0,0.0
2020-06-20,0,buscuit,0,0.0
2020-06-09,0,juice,0,0.0
2020-06-13,2,milktea,7,87.5
2020-06-01,0,buscuit,0,0.0
2020-06-14,0,buscuit,0,0.0
2020-06-01,0,juice,0,0.0
2020-06-03,2,buscuit,5,32.5
2020-06-20,0,buscuit,0,0.0
2020-06-23,0,juice,0,0.0
2020-06-30,2,juice,2,19.0
2020-06-17,0,buscuit,0,0.0
2020-06-03,0,buscuit,0,0.0
2020-06-02,0,juice,0,0.0
2020-06-29,0,buscuit,0,0.0
2020-06-25,0,buscuit,0,0.0
2020-06-29,2,juice,9,85.5
2020-06-22,0,milktea,0,0.0
2020-06-08,0,milktea,0,0.0
2020-06-24,0,buscuit,0,0.0
2020-06-01,0,juice,0,0.0
2020-06-07,0,milktea,0,0.0
2020-06-10,0,buscuit,0,0.0
2020-06-02,2,buscuit,12,78.0
2020-06-21,0,juice,0,0.0
2020-06-28,0,milktea,0,0.0
2020-06-23,0,buscuit,0,0.0
2020-06-22,2,juice,9,85.5
2020-06-03,0,buscuit,0,0.0
2020-06-09,0,buscuit,0,0.0
2020-06-13,0,milktea,0,0.0
2020-06-21,2,milktea,9,112.5
2020-06-05,0,juice,0,0.0
2020-06-24,2,milktea,2,25.0
2020-06-29,0,buscuit,0,0.0
2020-06-10,0,juice,0,0.0
2020-06-14,0,buscuit,0,0.0
2020-06-20,0,buscuit,0,0.0
2020-06-26,2,juice,1,9.5
2020-06-20,2,milktea,12,150.0
2020-06-24,0,buscuit,0,0.0
2020-06-18,0,milktea,0,0.0
2020-06-17,2,milktea,4,50.0
2020-06-14,0,buscuit,0,0.0
2020-06-08,2,juice,9,85.5
2020-06-25,0,milktea,0,0.0
2020-06-26,0,buscuit,0,0.0
2020-06-12,0,juice,0,0.0
2020-06-13,0,juice,0,0.0
2020-06-01,2,juice,13,123.5
2020-06-16,0,milktea,0,0.0
2020-06-07,2,milktea,10,125.0
2020-06-08,0,juice,0,0.0
2020-06-02,2,buscuit,13,84.5
2020-06-22,2,buscuit,5,32.5
2020-06-12,0,juice,0,0.0
2020-06-30,0,buscuit,0,0.0
2020-06-19,0,juice,0,0.0
2020-06-16,2,juice,11,104.5
2020-06-22,0,milktea,0,0.0
2020-06-15,2,buscuit,14,91.0
2020-06-06,0,juice,0,0.0
2020-06-30,0,milktea,0,0.0
2020-06-21,0,milktea,0,0.0
2020-06-14,0,juice,0,0.0
2020-06-12,0,juice,0,0.0
2020-06-08,0,milktea,0,0.0
2020-06-16,2,buscuit,11,71.5
2020-06-11,0,buscuit,0,0.0
2020-06-03,2,buscuit,11,71.5
2020-06-10,0,buscuit,0,0.0
2020-06-20,0,juice,0,0.0
2020-06-04,0,juice,0,0.0
2020-06-12,0,juice,0,0.0
2020-06-10,0,buscuit,0,0.0
2020-06-27,0,juice,0,0.0
2020-06-01,0,juice,0,0.0
2020-06-02,0,milktea,0,0.0
2020-06-15,2,buscuit,8,52.0
2020-06-23,0,juice,0,0.0
2020-06-20,0,juice,0,0.0
2020-06-01,0,milktea,0,0.0
2020-06-04,0,buscuit,0,0.0
2020-06-01,0,milktea,0,0.0
2020-06-27,0,buscuit,0,0.0
2020-06-28,0,milktea,0,0.0
2020-06-04,0,buscuit,0,0.0
2020-06-14,0,buscuit,0,0.0
2020-06-09,0,milktea,0,0.0
2020-06-09,0,juice,0,0.0
2020-06-19,0,juice,0,0.0
2020-06-30,0,milktea,0,0.0
2020-06-15,0,buscuit,0,0.0
2020-06-10,0,buscuit,0,0.0
2020-06-12,0,juice,0,0.0
2020-06-17,0,milktea,0,0.0
2020-06-07,0,juice,0,0.0
2020-06-01,0,buscuit,0,0.0
2020-06-05,0,buscuit,0,0.0
2020-06-06,0,milktea,0,0.0
2020-06-08,0,juice,0,0.0
2020-06-12,1,buscuit,0,0.0
2020-06-24,0,buscuit,0,0.0
2020-06-12,0,milktea,0,0.0
2020-06-19,1,juice,0,0.0
2020-06-05,0,juice,0,0.0
2020-06-28,0,buscuit,0,0.0
2020-06-17,1,buscuit,0,0.0
2020-06-11,1,juice,0,0.0
2020-06-23,1,juice,0,0.0
2020-06-03,0,juice,0,0.0
2020-06-25,1,juice,0,0.0
2020-06-11,0,juice,0,0.0
2020-06-08,1,juice,0,0.0
2020-06-04,0,buscuit,0,0.0
2020-06-10,1,milktea,0,0.0
2020-06-19,0,milktea,0,0.0
2020-06-07,0,buscuit,0,0.0
2020-06-09,0,milktea,0,0.0
2020-06-28,0,juice,0,0.0
2020-06-09,0,juice,0,0.0
2020-06-04,0,buscuit,0,0.0
2020-06-14,0,buscuit,0,0.0
2020-06-23,0,milktea,0,0.0
2020-06-25,0,buscuit,0,0.0
2020-06-25,0,juice,0,0.0
2020-06-17,2,juice,6,57.0
2020-06-10,2,milktea,12,150.0
2020-06-21,0,juice,0,0.0
2020-06-25,1,juice,0,0.0
2020-06-03,1,buscuit,0,0.0
2020-06-23,2,milktea,1,12.5
2020-06-28,1,buscuit,0,0.0
2020-06-09,2,milktea,6,75.0
2020-06-03,0,buscuit,0,0.0
2020-06-25,1,buscuit,0,0.0
2020-06-17,2,juice,14,133.0
2020-06-20,2,milktea,11,137.5
2020-06-12,2,buscuit,3,19.5
2020-06-10,1,milktea,0,0.0
2020-06-03,2,juice,5,47.5
2020-06-07,1,juice,0,0.0
2020-06-17,1,buscuit,0,0.0
2020-06-24,2,buscuit,1,6.5
2020-06-05,0,milktea,0,0.0
2020-06-23,0,milktea,0,0.0
2020-06-15,1,milktea,0,0.0
2020-06-04,2,juice,12,114.0
2020-06-10,2,milktea,14,175.0
2020-06-28,1,juice,0,0.0
2020-06-04,0,juice,0,0.0
2020-06-12,1,milktea,0,0.0
2020-06-04,2,milktea,6,75.0
2020-06-29,0,juice,0,0.0
2020-06-19,0,juice,0,0.0
2020-06-11,0,buscuit,0,0.0
2020-06-19,2,juice,11,104.5
2020-06-02,0,milktea,0,0.0
2020-06-08,0,buscuit,0,0.0
2020-06-24,1,juice,0,0.0
2020-06-14,0,buscuit,0,0.0
2020-06-17,1,milktea,0,0.0
2020-06-30,0,buscuit,0,0.0
2020-06-05,2,milktea,12,150.0
2020-06-21,1,buscuit,0,0.0
2020-06-16,1,buscuit,0,0.0
2020-06-13,0,juice,0,0.0
2020-06-23,1,juice,0,0.0
2020-06-04,0,milktea,0,0.0
2020-06-29,1,buscuit,0,0.0
2020-06-28,0,juice,0,0.0
2020-06-13,1,buscuit,0,0.0
2020-06-24,2,juice,7,66.5
2020-06-20,2,buscuit,13,84.5
2020-06-16,1,milktea,0,0.0
2020-06-21,0,buscuit,0,0.0
2020-06-16,2,buscuit,2,13.0
2020-06-10,2,juice,7,66.5
2020-06-09,1,buscuit,0,0.0
2020-06-04,1,juice,0,0.0
2020-06-05,0,juice,0,0.0
2020-06-22,2,juice,6,57.0
2020-06-17,1,milktea,0,0.0
2020-06-14,0,buscuit,0,0.0
2020-06-06,0,juice,0,0.0
2020-06-28,2,juice,8,76.0
2020-06-13,0,juice,0,0.0
2020-06-02,2,buscuit,15,97.5
2020-06-18,1,milktea,0,0.0
2020-06-24,1,milktea,0,0.0
2020-06-28,1,buscuit,0,0.0
2020-06-18,0,juice,0,0.0
2020-06-05,0,juice,0,0.0
2020-06-10,1,buscuit,0,0.0
2020-06-19,2,juice,5,47.5
2020-06-08,0,juice,0,0.0
2020-06-19,2,juice,10,95.0
2020-06-04,0,milktea,0,0.0
2020-06-19,2,milktea,9,112.5
2020-06-10,1,milktea,0,0.0
2020-06-16,0,milktea,0,0.0
2020-06-16,1,juice,0,0.0
2020-06-02,0,buscuit,0,0.0
2020-06-20,0,juice,0,0.0
2020-06-21,1,milktea,0,0.0
2020-06-10,2,buscuit,10,65.0
2020-06-03,1,juice,0,0.0
2020-06-17,2,buscuit,1,6.5
2020-06-27,0,buscuit,0,0.0
2020-06-28,2,juice,14,133.0
2020-06-20,1,juice,0,0.0
2020-06-06,1,buscuit,0,0.0
2020-06-02,2,buscuit,9,58.5
2020-06-21,0,milktea,0,0.0
2020-06-29,0,juice,0,0.0
2020-06-13,1,buscuit,0,0.0
2020-06-06,1,milktea,0,0.0
2020-06-17,2,juice,3,28.5
2020-06-07,1,buscuit,0,0.0
2020-06-27,2,milktea,12,150.0
2020-06-17,0,milktea,0,0.0
2020-06-21,1,milktea,0,0.0
2020-06-08,2,buscuit,6,39.0
2020-06-14,0,buscuit,0,0.0
2020-06-30,1,buscuit,0,0.0
2020-06-29,1,juice,0,0.0
2020-06-18,2,milktea,7,87.5
